exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Niarchou2020meat	0.001	other	cohortTGEN2	0.561285084219749	0.08604128736989665	6.5234389370157935	6.871339407203433e-11	0.001	10000
Niarchou2020meat	0.001	other	cohortROSMAP	-0.43110989860036536	0.09115530307268563	-4.729400090487395	2.2518423551099315e-6	0.001	10000
Niarchou2020meat	0.001	other	cohortADC8	-0.2026363274049261	0.08654064328862865	-2.3415163061487467	0.019205586987789364	0.001	10000
Niarchou2020meat	0.001	other	cohortADC5	-0.6212905807649863	0.09455110138038476	-6.570950223683773	4.999517208053061e-11	0.001	10000
Niarchou2020meat	0.001	other	cohortMIRAGE	0.3865829975163451	0.09839907682833475	3.928725857771723	8.539712301642674e-5	0.001	10000
Niarchou2020meat	0.001	other	cohortADC2	1.3031077186945623	0.11075400717972247	11.76578393755078	5.857966277767054e-32	0.001	10000
Niarchou2020meat	0.001	other	cohortADC4	-0.23524782734629046	0.09812653185143706	-2.39739266136965	0.016512218110263235	0.001	10000
Niarchou2020meat	0.001	other	cohortWHICAP	-1.8448838664126748	0.14310728892119073	-12.89161356014964	5.018273555221256e-38	0.001	10000
Niarchou2020meat	0.001	other	cohortUKS	4.442406107510579	0.3834433137949963	11.585561535924088	4.877596627461046e-31	0.001	10000
Niarchou2020meat	0.001	other	cohortADC6	-0.4834437929022368	0.10668864445484078	-4.531351910716882	5.860741440867717e-6	0.001	10000
Niarchou2020meat	0.001	other	cohortWASHU	0.579861262415692	0.10981812663849073	5.280196267821358	1.2904557877187607e-7	0.001	10000
Niarchou2020meat	0.001	other	cohortTARC1	0.46183027551200356	0.11162917818565353	4.1371824375874295	3.51596555560078e-5	0.001	10000
Niarchou2020meat	0.001	other	cohortADNI	0.35923496135921335	0.11633978159878255	3.0878084557361123	0.002016383912751505	0.001	10000
Niarchou2020meat	0.001	other	cohortMTV	0.6441615796999487	0.13295126315866784	4.8450955966562566	1.2655073037145607e-6	0.001	10000
Niarchou2020meat	0.001	other	cohortOHSU	0.31212220009799985	0.14072945302811923	2.2178882485646736	0.026562452960201217	0.001	10000
Niarchou2020meat	0.001	other	cohortRMayo	-2.645199189870029	0.3080248441752764	-8.587616355922323	8.87921819887278e-18	0.001	10000
Niarchou2020meat	0.001	other	cohortCHAP	-1.4419682669849498	0.22656268540633884	-6.364544383814962	1.9587027842972491e-10	0.001	10000
Niarchou2020meat	0.001	other	cohortEAS	-2.585765213026071	0.35377502549667933	-7.309066572451825	2.690044787381959e-13	0.001	10000
Niarchou2020meat	0.001	other	cohortROSMAP2	0.05824960367759063	0.20259857115639868	0.2875124110950618	0.7737200002484391	0.001	10000
Niarchou2020meat	0.001	other	cohortBIOCARD	-3.1786319254583404	0.4330997520209921	-7.339260552853593	2.1477713683254384e-13	0.001	10000
Niarchou2020meat	0.001	other	cohortWASHU2	-0.6985726374260728	0.22555048267077765	-3.0971897251301246	0.001953647934419884	0.001	10000
Niarchou2020meat	0.001	other	cohortNBB	0.770498662772099	0.25329635096343334	3.0418861536751103	0.0023510079510744007	0.001	10000
Niarchou2020meat	0.001	other	cohortACT2	1.2975429751987833	0.45985595739120594	2.821629152223737	0.004778039403428944	0.001	10000
Niarchou2020meat	0.001	other	jointPC1	-12.45898362771659	2.5556001397180843	-4.875169410927867	1.0871511630546253e-6	0.001	10000
Niarchou2020meat	0.001	other	jointPC2	2.518238725785865	2.430145858261571	1.0362500329866258	0.30008551048162313	0.001	10000
Niarchou2020meat	0.001	other	jointPC3	2.5684071472448773	2.417144612981995	1.0625790171802225	0.2879729067392505	0.001	10000
Niarchou2020meat	0.001	other	jointPC4	-2.344188499796828	2.446479201611438	-0.958188607633683	0.33796766082478075	0.001	10000
Niarchou2020meat	0.001	other	jointPC5	1.6122042988568916	2.428835907063949	0.6637765417449601	0.5068333418080548	0.001	10000
Niarchou2020meat	0.001	other	jointPC6	-0.8304055206050887	2.4912069434357593	-0.33333462031051947	0.7388817089965267	0.001	10000
Niarchou2020meat	0.001	other	jointPC7	10.515156479338925	2.435101394392654	4.318159606639929	1.5733564048486168e-5	0.001	10000
Niarchou2020meat	0.001	other	jointPC8	7.143828132092803	2.433540883622615	2.935569391979298	0.0033293613601535605	0.001	10000
Niarchou2020meat	0.001	other	jointPC9	-0.08790371294213167	2.4459054304777146	-0.03593912988081597	0.971330894875528	0.001	10000
Niarchou2020meat	0.001	other	jointPC10	-4.901796740365449	2.4466793913686	-2.003448738587498	0.045129144539101364	0.001	10000
Niarchou2020meat	0.01	other	(Intercept)	0.7694848904924732	0.14989575842877817	5.133466740875714	2.8445331648257155e-7	0.001	10000
Niarchou2020meat	0.01	other	prs.pt_0.01	-0.016069510866694302	0.014054272269942318	-1.1433897506783006	0.2528768060033757	0.001	10000
Niarchou2020meat	0.01	other	aaoaae2	-0.017712451737089564	0.0018884960230207237	-9.379131076356623	6.651864088150981e-21	0.001	10000
Niarchou2020meat	0.01	other	sex2	-0.057207770554150814	0.028703463175802166	-1.993061610850449	0.046254701008390235	0.001	10000
Niarchou2020meat	0.01	other	apoe4dose	1.2703857476391658	0.02629036980343794	48.32133428085291	0	0.001	10000
Niarchou2020meat	0.01	other	cohortADC1	0.9982379147846381	0.07264109378235671	13.742055120693863	5.683915203826572e-43	0.001	10000
Niarchou2020meat	0.01	other	cohortUPITT	0.3926438062298657	0.06916172707919396	5.677183361547161	1.3693067152951354e-8	0.001	10000
Niarchou2020meat	0.01	other	cohortACT	-0.7576809393075098	0.07294911342602611	-10.386431084948475	2.8584978005731084e-25	0.001	10000
Niarchou2020meat	0.01	other	cohortLOAD	-0.04059946618092908	0.06913023006043476	-0.5872896147667435	0.5570092147641239	0.001	10000
Niarchou2020meat	0.01	other	cohortMAYO	-0.5436633570310542	0.07199224011106112	-7.551693851897852	4.2963346063732146e-14	0.001	10000
Niarchou2020meat	0.01	other	cohortADC9	0.3897170169756193	0.07217080673431371	5.399926017320349	6.666838498255393e-8	0.001	10000
Niarchou2020meat	0.01	other	cohortADC7	-0.5742084285359068	0.07745010027390685	-7.413914591526478	1.2262490706915868e-13	0.001	10000
Niarchou2020meat	0.01	other	cohortADC10	0.27057838712146287	0.08145430328966904	3.321842753466663	8.94250748019084e-4	0.001	10000
Niarchou2020meat	0.01	other	cohortADC3	0.16090339732809955	0.07975928893432219	2.0173624850215943	0.04365769922568323	0.001	10000
Niarchou2020meat	0.01	other	cohortTGEN2	0.5617737649901187	0.08603449534630368	6.529633988423857	6.59306077130649e-11	0.001	10000
Niarchou2020meat	0.01	other	cohortROSMAP	-0.43128057666783054	0.09115889494933871	-4.731086054822335	2.2332181947961858e-6	0.001	10000
Niarchou2020meat	0.01	other	cohortADC8	-0.20304093615679827	0.08653330073996694	-2.3463907469210894	0.01895622273434372	0.001	10000
Niarchou2020meat	0.01	other	cohortADC5	-0.6210015569734466	0.0945410925437381	-6.568588750824399	5.0794354731692414e-11	0.001	10000
Niarchou2020meat	0.01	other	cohortMIRAGE	0.38796740934565854	0.09840102708704146	3.942717071463885	8.056367579407334e-5	0.001	10000
Niarchou2020meat	0.01	other	cohortADC2	1.3024856953891852	0.1107363591811518	11.762041889588136	6.123521100670663e-32	0.001	10000
Niarchou2020meat	0.01	other	cohortADC4	-0.2356187814076204	0.09813387423885685	-2.4009933698747763	0.016350632747402748	0.001	10000
Niarchou2020meat	0.01	other	cohortWHICAP	-1.8451628549595163	0.14311080427118733	-12.893246351009468	4.913124786894796e-38	0.001	10000
Niarchou2020meat	0.01	other	cohortUKS	4.4407498912665835	0.38343829852521005	11.581393690579961	5.12067047830518e-31	0.001	10000
Niarchou2020meat	0.01	other	cohortADC6	-0.4835753892752242	0.10668253593797598	-4.532844903090506	5.8194545331360065e-6	0.001	10000
Niarchou2020meat	0.01	other	cohortWASHU	0.579547975847239	0.10980167815932593	5.2781340464240944	1.3050598602665842e-7	0.001	10000
Niarchou2020meat	0.01	other	cohortTARC1	0.461284732548111	0.11162714569882043	4.132370577607499	3.590409391232392e-5	0.001	10000
Niarchou2020meat	0.01	other	cohortADNI	0.3585467055428	0.11634142909353254	3.0818489022904028	0.002057192318870307	0.001	10000
Niarchou2020meat	0.01	other	cohortMTV	0.6439428977590619	0.13296987311958522	4.842772897737052	1.2803960343872733e-6	0.001	10000
Niarchou2020meat	0.01	other	cohortOHSU	0.31269068531999755	0.14074214049388964	2.2217275097757456	0.026301726246864682	0.001	10000
Niarchou2020meat	0.01	other	cohortRMayo	-2.6467660100225854	0.30803160263561535	-8.592514493240376	8.508643115389594e-18	0.001	10000
Niarchou2020meat	0.01	other	cohortCHAP	-1.4408430045287366	0.22659740222506458	-6.358603366059953	2.0359636063644377e-10	0.001	10000
Niarchou2020meat	0.01	other	cohortEAS	-2.5858829695608994	0.3537990840913593	-7.3089023850982135	2.6933333177112205e-13	0.001	10000
Niarchou2020meat	0.01	other	cohortROSMAP2	0.05947334126825335	0.20261154778188215	0.29353381837978115	0.7691141539809159	0.001	10000
Niarchou2020meat	0.01	other	cohortBIOCARD	-3.176953959547271	0.43293529422392707	-7.338172706021181	2.165296517385968e-13	0.001	10000
Niarchou2020meat	0.01	other	cohortWASHU2	-0.697309534329488	0.22557173609570358	-3.0912983443707667	0.001992832919806981	0.001	10000
Niarchou2020meat	0.01	other	cohortNBB	0.7705670679700257	0.253325592326286	3.041805057649001	0.002351641403908614	0.001	10000
Niarchou2020meat	0.01	other	cohortACT2	1.2908910085406442	0.45974620043889064	2.8078339903805887	0.004987593065221533	0.001	10000
Niarchou2020meat	0.01	other	jointPC1	-12.774420687934535	2.5528337651232493	-5.004015875400251	5.614812998636838e-7	0.001	10000
Niarchou2020meat	0.01	other	jointPC2	2.4858234358914317	2.430016224155289	1.0229657774221412	0.30632402696954436	0.001	10000
Niarchou2020meat	0.01	other	jointPC3	2.572100846503973	2.416896090801113	1.0642165611891967	0.2872306062926203	0.001	10000
Niarchou2020meat	0.01	other	jointPC4	-2.371559508466555	2.446293893596225	-0.9694499563910512	0.3323207374223028	0.001	10000
Niarchou2020meat	0.01	other	jointPC5	1.6227994230206293	2.428817243944764	0.6681438988735766	0.5040417422561008	0.001	10000
Niarchou2020meat	0.01	other	jointPC6	-0.9048211193761408	2.4906138049577176	-0.36329242115941046	0.7163864542080388	0.001	10000
Niarchou2020meat	0.01	other	jointPC7	10.536572023110342	2.4349540534927625	4.327215952184561	1.5100589318017503e-5	0.001	10000
Niarchou2020meat	0.01	other	jointPC8	7.154112208455305	2.433396787088665	2.939969447816417	0.003282446112589329	0.001	10000
Niarchou2020meat	0.01	other	jointPC9	-0.12098781025881154	2.44588241824591	-0.04946591436949745	0.9605480003239856	0.001	10000
Niarchou2020meat	0.01	other	jointPC10	-4.9103377323374104	2.446669749251265	-2.0069474982637447	0.04475525356286657	0.001	10000
Niarchou2020meat	0.05	other	(Intercept)	0.7690137026861839	0.14989736754314906	5.130268231460553	2.8932959802793386e-7	0.001	10000
Niarchou2020meat	0.05	other	prs.pt_0.05	-0.021340531357195866	0.014043296180688652	-1.5196241026762547	0.12860547663162222	0.001	10000
Niarchou2020meat	0.05	other	aaoaae2	-0.017708367476620242	0.0018885243381486175	-9.376827779715212	6.798742800818468e-21	0.001	10000
Niarchou2020meat	0.05	other	sex2	-0.05725831877987971	0.028703423551391445	-1.9948254143747959	0.046061924502572814	0.001	10000
Niarchou2020meat	0.05	other	apoe4dose	1.270517691410413	0.026291679979746917	48.32394477603264	0	0.001	10000
Niarchou2020meat	0.05	other	cohortADC1	0.9984925984303099	0.07264268841248289	13.745259436994203	5.437778011614907e-43	0.001	10000
Niarchou2020meat	0.05	other	cohortUPITT	0.39294311515880986	0.06916441214256008	5.68129046407399	1.3368222104903153e-8	0.001	10000
Niarchou2020meat	0.05	other	cohortACT	-0.7572305408371882	0.07295131316882635	-10.379943937195211	3.0595480268548136e-25	0.001	10000
Niarchou2020meat	0.05	other	cohortLOAD	-0.04074723607660987	0.06913130634254319	-0.5894179964531373	0.5555809070269004	0.001	10000
Niarchou2020meat	0.05	other	cohortMAYO	-0.54342013108453735	0.07199403101847462	-7.548127579425141	4.415602795023967e-14	0.001	10000
Niarchou2020meat	0.05	other	cohortADC9	0.38975104575552677	0.07217200520042803	5.40030784336882	6.652663666405595e-8	0.001	10000
Niarchou2020meat	0.05	other	cohortADC7	-0.5740666737336944	0.07744728353975042	-7.412353894104629	1.2407711974233284e-13	0.001	10000
Niarchou2020meat	0.05	other	cohortADC10	0.27074987511166704	0.08145716930405977	3.3238311302105736	8.878994353648266e-4	0.001	10000
Niarchou2020meat	0.05	other	cohortADC3	0.160799442009731	0.07975848248882655	2.016079506430649	0.04379166264174037	0.001	10000
Niarchou2020meat	0.05	other	cohortTGEN2	0.5616800287991989	0.08603533079359542	6.528481074207842	6.644000527839807e-11	0.001	10000
Niarchou2020meat	0.05	other	cohortROSMAP	-0.4314680879897393	0.09116031117707837	-4.733069495030738	2.2114972825602784e-6	0.001	10000
Niarchou2020meat	0.05	other	cohortADC8	-0.20266877858239568	0.08653030268505883	-2.34217115037771	0.019171920931679798	0.001	10000
Niarchou2020meat	0.05	other	cohortADC5	-0.6207612081574239	0.09453765404268542	-6.566285301274127	5.158593583016735e-11	0.001	10000
Niarchou2020meat	0.05	other	cohortMIRAGE	0.38733750047310245	0.09840386111525581	3.9362022595783337	8.278121188559229e-5	0.001	10000
Niarchou2020meat	0.05	other	cohortADC2	1.3030397052117622	0.11074314342815957	11.76632398968393	5.820597678693711e-32	0.001	10000
Niarchou2020meat	0.05	other	cohortADC4	-0.2351715277064307	0.09813804813848197	-2.3963338599783612	0.01655999895914412	0.001	10000
Niarchou2020meat	0.05	other	cohortWHICAP	-1.8451017879470228	0.14310986957169153	-12.89290384701742	4.934998339613527e-38	0.001	10000
Niarchou2020meat	0.05	other	cohortUKS	4.441390633132557	0.3834408282721684	11.58298831437959	5.026281503467087e-31	0.001	10000
Niarchou2020meat	0.05	other	cohortADC6	-0.48269298657509874	0.10668485807620345	-4.524475124954641	6.054557309328272e-6	0.001	10000
Niarchou2020meat	0.05	other	cohortWASHU	0.5797747221451571	0.10980477061498657	5.280050392145961	1.2914836205865174e-7	0.001	10000
Niarchou2020meat	0.05	other	cohortTARC1	0.46148042194615535	0.1116238570159395	4.134245440741736	3.561227318290179e-5	0.001	10000
Niarchou2020meat	0.05	other	cohortADNI	0.3586694331605623	0.11634399448311866	3.082835815926921	0.002050382440104811	0.001	10000
Niarchou2020meat	0.05	other	cohortMTV	0.6446155458105126	0.13297914701650324	4.847493462493885	1.2503115144678756e-6	0.001	10000
Niarchou2020meat	0.05	other	cohortOHSU	0.312257536773832	0.14074726152380185	2.2185691813337765	0.026516048156371895	0.001	10000
Niarchou2020meat	0.05	other	cohortRMayo	-2.645792010813568	0.3079991221703796	-8.590258284404989	8.67740379630233e-18	0.001	10000
Niarchou2020meat	0.05	other	cohortCHAP	-1.4406226578341352	0.22657962005161908	-6.358129903765989	2.0422473367304652e-10	0.001	10000
Niarchou2020meat	0.05	other	cohortEAS	-2.5875018014816504	0.35382378211756976	-7.31296744949119	2.613063324261987e-13	0.001	10000
Niarchou2020meat	0.05	other	cohortROSMAP2	0.060248793361074124	0.20260694943469518	0.2973678520365545	0.7661856845342244	0.001	10000
Niarchou2020meat	0.05	other	cohortBIOCARD	-3.1765765710524962	0.43295001608069084	-7.337051514187872	2.1835058481341328e-13	0.001	10000
Niarchou2020meat	0.05	other	cohortWASHU2	-0.6962752411010208	0.22551480442245692	-3.0874923838555994	0.0020185294409815176	0.001	10000
Niarchou2020meat	0.05	other	cohortNBB	0.7711473929071491	0.25332190500126334	3.0441401934953207	0.002333463720221368	0.001	10000
Niarchou2020meat	0.05	other	cohortACT2	1.2919871510630465	0.4597428351619734	2.8102387949294796	0.004950475456311599	0.001	10000
Niarchou2020meat	0.05	other	jointPC1	-12.720244915522507	2.5520737531253195	-4.98427794257319	6.219362485639058e-7	0.001	10000
Niarchou2020meat	0.05	other	jointPC2	2.4850673870470956	2.4300609245334295	1.0226358368048847	0.30648005888812535	0.001	10000
Niarchou2020meat	0.05	other	jointPC3	2.571756876000365	2.417063127963534	1.0640007065794619	0.2873283794556981	0.001	10000
Niarchou2020meat	0.05	other	jointPC4	-2.3781336277134772	2.4462967234444637	-0.9721362110010062	0.3309827896731662	0.001	10000
Niarchou2020meat	0.05	other	jointPC5	1.6389789165184407	2.4289513965175717	0.674768099052238	0.4998231111166288	0.001	10000
Niarchou2020meat	0.05	other	jointPC6	-0.8857681179876057	2.4907101874882014	-0.3556287369109264	0.7221186198250766	0.001	10000
Niarchou2020meat	0.05	other	jointPC7	10.55774317875923	2.4351070563172135	4.335638201766152	1.4533782576422972e-5	0.001	10000
Niarchou2020meat	0.05	other	jointPC8	7.168783369204317	2.4334312332673935	2.945956832969024	0.0032195732817612904	0.001	10000
Niarchou2020meat	0.05	other	jointPC9	-0.13535477417535488	2.4459375335741664	-0.055338606287939615	0.9558687059034074	0.001	10000
Niarchou2020meat	0.05	other	jointPC10	-4.940869400882145	2.4468281426353244	-2.019295640257205	0.04345650076097458	0.001	10000
Niarchou2020meat	0.1	other	(Intercept)	0.7691867852229934	0.14989547892010732	5.131487558960746	2.874612282692335e-7	0.001	10000
Niarchou2020meat	0.1	other	prs.pt_0.1	-0.02027176272822164	0.014047605159496244	-1.4430760615817735	0.14899904592818927	0.001	10000
Niarchou2020meat	0.1	other	aaoaae2	-0.017709550079715648	0.0018885039586048025	-9.377555180132738	6.752014064285739e-21	0.001	10000
Niarchou2020meat	0.1	other	sex2	-0.05729941714045102	0.028703264758623243	-1.9962682859355472	0.04590472812492317	0.001	10000
Niarchou2020meat	0.1	other	apoe4dose	1.2704509692644053	0.026291077997337042	48.32251341664598	0	0.001	10000
Niarchou2020meat	0.1	other	cohortADC1	0.9986714568281763	0.0726420071794607	13.747850528978052	5.24652204317908e-43	0.001	10000
Niarchou2020meat	0.1	other	cohortUPITT	0.39293307325761345	0.069164588813472	5.68113076356607	1.3380712281398128e-8	0.001	10000
Niarchou2020meat	0.1	other	cohortACT	-0.7573228919659216	0.0729504275531212	-10.381335892986407	3.0152601105742247e-25	0.001	10000
Niarchou2020meat	0.1	other	cohortLOAD	-0.04065128679668389	0.06913003661122896	-0.5880408689105309	0.5565048612619468	0.001	10000
Niarchou2020meat	0.1	other	cohortMAYO	-0.5435527198194153	0.07199394252729391	-7.549978522336749	4.3533002578393403e-14	0.001	10000
Niarchou2020meat	0.1	other	cohortADC9	0.38971338292328545	0.0721717052372323	5.399808437978241	6.671209378632513e-8	0.001	10000
Niarchou2020meat	0.1	other	cohortADC7	-0.5741812281491153	0.07744712824747925	-7.41384788748192	1.22686631378488e-13	0.001	10000
Niarchou2020meat	0.1	other	cohortADC10	0.2707014871556245	0.08145656446819836	3.323261776665153	8.897137900431099e-4	0.001	10000
Niarchou2020meat	0.1	other	cohortADC3	0.16070187979228945	0.07975904992493911	2.014841951396428	0.0439212118549088	0.001	10000
Niarchou2020meat	0.1	other	cohortTGEN2	0.5616100941568244	0.08603626888950011	6.527597040245006	6.683320762432076e-11	0.001	10000
Niarchou2020meat	0.1	other	cohortROSMAP	-0.4314723862650769	0.09116022289729785	-4.733121229323656	2.210933457390061e-6	0.001	10000
Niarchou2020meat	0.1	other	cohortADC8	-0.2025339191950523	0.08653165410313138	-2.340576073510226	0.01925401544081232	0.001	10000
Niarchou2020meat	0.1	other	cohortADC5	-0.6208223201965438	0.09453852629831451	-6.56687114243299	5.138347447945601e-11	0.001	10000
Niarchou2020meat	0.1	other	cohortMIRAGE	0.38742732715586414	0.0984054848505845	3.937050132359192	8.248937878686662e-5	0.001	10000
Niarchou2020meat	0.1	other	cohortADC2	1.3029791229378038	0.11074433024486116	11.765650846926906	5.86721193402307e-32	0.001	10000
Niarchou2020meat	0.1	other	cohortADC4	-0.23526186467163118	0.09813508992961588	-2.3973266325059153	0.016515194270580524	0.001	10000
Niarchou2020meat	0.1	other	cohortWHICAP	-1.845175422480943	0.14310652617930072	-12.893719606952724	4.88305944344616e-38	0.001	10000
Niarchou2020meat	0.1	other	cohortUKS	4.441227741963934	0.38343980156495516	11.582594513761205	5.049429503316329e-31	0.001	10000
Niarchou2020meat	0.1	other	cohortADC6	-0.48278049676904616	0.10668301694787788	-4.525373490373995	6.02889376445435e-6	0.001	10000
Niarchou2020meat	0.1	other	cohortWASHU	0.5796304920849725	0.10980272502133095	5.278835219912529	1.3000764975781947e-7	0.001	10000
Niarchou2020meat	0.1	other	cohortTARC1	0.46151368390913616	0.11162416101195725	4.134532163334231	3.556784412245506e-5	0.001	10000
Niarchou2020meat	0.1	other	cohortADNI	0.3588252780605837	0.11634469068851731	3.084156878471104	0.0020412992446419763	0.001	10000
Niarchou2020meat	0.1	other	cohortMTV	0.6448998556237331	0.13298774645811892	4.849317871754656	1.2388675804200284e-6	0.001	10000
Niarchou2020meat	0.1	other	cohortOHSU	0.3120678866946013	0.1407467322962508	2.21723006710909	0.026607373945784517	0.001	10000
Niarchou2020meat	0.1	other	cohortRMayo	-2.6459100992474207	0.3079838695393666	-8.591067133498756	8.616526731310797e-18	0.001	10000
Niarchou2020meat	0.1	other	cohortCHAP	-1.4408461998562374	0.22658698522745147	-6.3589097953260385	2.0319067889603398e-10	0.001	10000
Niarchou2020meat	0.1	other	cohortEAS	-2.5877842157475706	0.35383080460110683	-7.313620470848839	2.6003895343859806e-13	0.001	10000
Niarchou2020meat	0.1	other	cohortROSMAP2	0.05946748499773452	0.2026165514633999	0.29349766624804374	0.7691417830602711	0.001	10000
Niarchou2020meat	0.1	other	cohortBIOCARD	-3.1761333592370273	0.4329598652974952	-7.335860928020763	2.2030069076320103e-13	0.001	10000
Niarchou2020meat	0.1	other	cohortWASHU2	-0.696381608615887	0.22551674283998197	-3.087937506750941	0.002015508503101628	0.001	10000
Niarchou2020meat	0.1	other	cohortNBB	0.770867483298839	0.2533177778385335	3.043084815745523	0.0023416632313187666	0.001	10000
Niarchou2020meat	0.1	other	cohortACT2	1.2918847730480314	0.4597469982258187	2.8099906645034425	0.004954293700908233	0.001	10000
Niarchou2020meat	0.1	other	jointPC1	-12.691077607782354	2.552029801866877	-4.972934719844767	6.594687279094467e-7	0.001	10000
Niarchou2020meat	0.1	other	jointPC2	2.4920612941171	2.43002720891762	1.0255281442824302	0.3051140526588776	0.001	10000
Niarchou2020meat	0.1	other	jointPC3	2.5799488962380352	2.416993244311021	1.0674208139847183	0.28578185371599346	0.001	10000
Niarchou2020meat	0.1	other	jointPC4	-2.3660956353641516	2.446280835577697	-0.9672215883608435	0.3334332722528964	0.001	10000
Niarchou2020meat	0.1	other	jointPC5	1.635974808434054	2.428912647608824	0.6735420518496669	0.5006025051187337	0.001	10000
Niarchou2020meat	0.1	other	jointPC6	-0.8718721199137789	2.490923165764609	-0.3500196761974995	0.7263239310932577	0.001	10000
Niarchou2020meat	0.1	other	jointPC7	10.567333849265182	2.435176779157078	4.339452453600925	1.428381660274919e-5	0.001	10000
Niarchou2020meat	0.1	other	jointPC8	7.174279856802135	2.4334778360410962	2.948159112257876	0.0031967248382615224	0.001	10000
Niarchou2020meat	0.1	other	jointPC9	-0.12474709352346143	2.4459507654756103	-0.05100147365362222	0.959324346272451	0.001	10000
Niarchou2020meat	0.1	other	jointPC10	-4.933244779765567	2.4467973558398066	-2.016204884311862	0.04377855590700335	0.001	10000
Niarchou2020meat	0.2	other	(Intercept)	0.7690756703758536	0.1498963882737978	5.130715150861907	2.886434281807636e-7	0.001	10000
Niarchou2020meat	0.2	other	prs.pt_0.2	-0.02316727685450698	0.014052312028555993	-1.6486452056735061	0.09922034180402908	0.001	10000
Niarchou2020meat	0.2	other	aaoaae2	-0.017708383824658072	0.0018885153421616258	-9.376881103009078	6.79530643662094e-21	0.001	10000
Niarchou2020meat	0.2	other	sex2	-0.0572375519577157	0.028703624974724798	-1.9940879247174068	0.046142446634364516	0.001	10000
Niarchou2020meat	0.2	other	apoe4dose	1.2705419750992326	0.026292085870390697	48.32412237516979	0	0.001	10000
Niarchou2020meat	0.2	other	cohortADC1	0.9985907155862994	0.07264332447371945	13.74648975416268	5.34611515004139e-43	0.001	10000
Niarchou2020meat	0.2	other	cohortUPITT	0.39290143256420607	0.06916611360598506	5.680548061474538	1.3426381636023739e-8	0.001	10000
Niarchou2020meat	0.2	other	cohortACT	-0.7572829721509879	0.07295176760928053	-10.380597989165796	3.0386583151368033e-25	0.001	10000
Niarchou2020meat	0.2	other	cohortLOAD	-0.04075279231644299	0.06913154647321638	-0.589496321078711	0.5555283793172836	0.001	10000
Niarchou2020meat	0.2	other	cohortMAYO	-0.5437368076821534	0.07199532906432102	-7.55239006125489	4.2734233723161634e-14	0.001	10000
Niarchou2020meat	0.2	other	cohortADC9	0.3898732684845492	0.07217273109232966	5.401947003859245	6.592142810165703e-8	0.001	10000
Niarchou2020meat	0.2	other	cohortADC7	-0.5743654154972213	0.07744739530732112	-7.416200547714565	1.2052795155713122e-13	0.001	10000
Niarchou2020meat	0.2	other	cohortADC10	0.270707436552826	0.08145896214227072	3.3232369948444305	8.897928400804191e-4	0.001	10000
Niarchou2020meat	0.2	other	cohortADC3	0.16069254751764028	0.07975837944606426	2.014741882090356	0.043931701393348295	0.001	10000
Niarchou2020meat	0.2	other	cohortTGEN2	0.5614803847697023	0.08603775413001345	6.525976769700863	6.755979140697234e-11	0.001	10000
Niarchou2020meat	0.2	other	cohortROSMAP	-0.43184204369507745	0.09116364323235152	-4.736998526862608	2.169067417313615e-6	0.001	10000
Niarchou2020meat	0.2	other	cohortADC8	-0.20253549870783766	0.08653112747685489	-2.340608571892367	0.01925233977138285	0.001	10000
Niarchou2020meat	0.2	other	cohortADC5	-0.6208480664189173	0.09453570931668775	-6.567339166400301	5.1222288424112394e-11	0.001	10000
Niarchou2020meat	0.2	other	cohortMIRAGE	0.3869342261260124	0.09840827971056768	3.9319275498366535	8.426746433176226e-5	0.001	10000
Niarchou2020meat	0.2	other	cohortADC2	1.3030298107605642	0.11074654683580827	11.765873049680035	5.85178384543607e-32	0.001	10000
Niarchou2020meat	0.2	other	cohortADC4	-0.23511387815337323	0.09813375181203814	-2.395851313253588	0.01658181524190299	0.001	10000
Niarchou2020meat	0.2	other	cohortWHICAP	-1.8451089933443447	0.14310248190639144	-12.893619794458198	4.889385146393922e-38	0.001	10000
Niarchou2020meat	0.2	other	cohortUKS	4.441173574261735	0.38344051781420074	11.582431610458398	5.059036040005701e-31	0.001	10000
Niarchou2020meat	0.2	other	cohortADC6	-0.48243966685898587	0.1066860922453034	-4.522048344874344	6.124406669669943e-6	0.001	10000
Niarchou2020meat	0.2	other	cohortWASHU	0.5794196474410364	0.10980599140879664	5.276758034849987	1.314893186096807e-7	0.001	10000
Niarchou2020meat	0.2	other	cohortTARC1	0.46159604408014	0.11162895338980622	4.135092465377286	3.548117447804412e-5	0.001	10000
Niarchou2020meat	0.2	other	cohortADNI	0.35906916186387433	0.11634279414883919	3.086303406161205	0.0020266191193950667	0.001	10000
Niarchou2020meat	0.2	other	cohortMTV	0.6454383675747313	0.13299622309465586	4.853057873044717	1.21572194082898e-6	0.001	10000
Niarchou2020meat	0.2	other	cohortOHSU	0.3117111770679724	0.14075000471295937	2.214644167889481	0.02678449787799564	0.001	10000
Niarchou2020meat	0.2	other	cohortRMayo	-2.6460152318670738	0.30797620002441173	-8.59162244243983	8.574976297814672e-18	0.001	10000
Niarchou2020meat	0.2	other	cohortCHAP	-1.441543819771486	0.2266076202580919	-6.361409285926298	1.9991096230313242e-10	0.001	10000
Niarchou2020meat	0.2	other	cohortEAS	-2.587994607062214	0.353828589642839	-7.314260867598581	2.588019408988344e-13	0.001	10000
