exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Niarchou2020fish	0.001	other	cohortADC3	0.16150094388765612	0.07975856307349506	2.0248727868735297	0.04288042859980111	0.001	10000
Niarchou2020fish	0.001	other	cohortTGEN2	0.5622185532053364	0.08603483628929445	6.534777974294754	6.37039733871894e-11	0.001	10000
Niarchou2020fish	0.001	other	cohortROSMAP	-0.43017650841097205	0.09114394179432225	-4.719748783541964	2.3613608558486554e-6	0.001	10000
Niarchou2020fish	0.001	other	cohortADC8	-0.20286419949429307	0.08654180095496895	-2.344118070755786	0.019072132712366473	0.001	10000
Niarchou2020fish	0.001	other	cohortADC5	-0.6205103302098458	0.09453301476686317	-6.563953680522569	5.239948467062007e-11	0.001	10000
Niarchou2020fish	0.001	other	cohortMIRAGE	0.3896394389164414	0.09838839633341111	3.9602173979547444	7.488156212020424e-5	0.001	10000
Niarchou2020fish	0.001	other	cohortADC2	1.3015054076555925	0.11072337552523748	11.754567646458149	6.690231518118031e-32	0.001	10000
Niarchou2020fish	0.001	other	cohortADC4	-0.235997478868909	0.09814072871221655	-2.4046843952110586	0.01618643793937097	0.001	10000
Niarchou2020fish	0.001	other	cohortWHICAP	-1.8452073959976796	0.1431258122671919	-12.89220558310605	4.97989232571864e-38	0.001	10000
Niarchou2020fish	0.001	other	cohortUKS	4.440436495955371	0.38343783755416894	11.580590283628602	5.16889021937459e-31	0.001	10000
Niarchou2020fish	0.001	other	cohortADC6	-0.48426916409794635	0.10668366171572193	-4.539300173145255	5.644123988540347e-6	0.001	10000
Niarchou2020fish	0.001	other	cohortWASHU	0.5800751786592823	0.1097994620780547	5.283042081270999	1.2705619151976123e-7	0.001	10000
Niarchou2020fish	0.001	other	cohortTARC1	0.46251032375874895	0.11161846003566181	4.143672324550779	3.4178801968765244e-5	0.001	10000
Niarchou2020fish	0.001	other	cohortADNI	0.3577758625416123	0.11634851023743405	3.0750360431044115	0.002104771161238005	0.001	10000
Niarchou2020fish	0.001	other	cohortMTV	0.6429033676996386	0.13296949265673513	4.834968945540866	1.3316642244106682e-6	0.001	10000
Niarchou2020fish	0.001	other	cohortOHSU	0.3138756009120023	0.1407350667467719	2.2302586566912033	0.025730276169428443	0.001	10000
Niarchou2020fish	0.001	other	cohortRMayo	-2.6490863878488864	0.3080348361626412	-8.59995713747837	7.974587673305549e-18	0.001	10000
Niarchou2020fish	0.001	other	cohortCHAP	-1.4373126669018472	0.2265339320518917	-6.344800771712225	2.227134709031817e-10	0.001	10000
Niarchou2020fish	0.001	other	cohortEAS	-2.585299232910529	0.35380922852281266	-7.307042961271532	2.730852666931194e-13	0.001	10000
Niarchou2020fish	0.001	other	cohortROSMAP2	0.058862716038073276	0.20263559647096197	0.29048556652043317	0.771444791231751	0.001	10000
Niarchou2020fish	0.001	other	cohortBIOCARD	-3.174592614813849	0.4328201008726921	-7.3346700128135	2.2226844953610953e-13	0.001	10000
Niarchou2020fish	0.001	other	cohortWASHU2	-0.6979264445422758	0.22560599268175888	-3.0935634122395625	0.0019776828352844967	0.001	10000
Niarchou2020fish	0.001	other	cohortNBB	0.7695105492105915	0.25320883539325084	3.0390351427330264	0.0023733716685434975	0.001	10000
Niarchou2020fish	0.001	other	cohortACT2	1.2865730852584019	0.4596973181847859	2.7987395931277423	0.005130249285285759	0.001	10000
Niarchou2020fish	0.001	other	jointPC1	-12.713593131722448	2.5524597973223386	-4.9809180716811525	6.328332920239474e-7	0.001	10000
Niarchou2020fish	0.001	other	jointPC2	2.530055307150205	2.4335192542792914	1.0396693195260966	0.2984935592470626	0.001	10000
Niarchou2020fish	0.001	other	jointPC3	2.5611146882443396	2.416754991777652	1.0597328636778789	0.28926614733662	0.001	10000
Niarchou2020fish	0.001	other	jointPC4	-2.376229230796845	2.4463963631386347	-0.9713181668354969	0.3313898649436755	0.001	10000
Niarchou2020fish	0.001	other	jointPC5	1.5867375427913133	2.4285435225971224	0.653370025295833	0.5135177581545012	0.001	10000
Niarchou2020fish	0.001	other	jointPC6	-0.924599952701233	2.4918473487974473	-0.37104999756403223	0.7106002928384112	0.001	10000
Niarchou2020fish	0.001	other	jointPC7	10.550236305156428	2.4361887015893746	4.330631817754278	1.4868210761526183e-5	0.001	10000
Niarchou2020fish	0.001	other	jointPC8	7.1512501640911665	2.4335906901396194	2.9385591394093007	0.003297417422163389	0.001	10000
Niarchou2020fish	0.001	other	jointPC9	-0.1187387138554626	2.445932392018568	-0.04854537854068422	0.9612816002048649	0.001	10000
Niarchou2020fish	0.001	other	jointPC10	-4.8960548732895	2.4469602412443585	-2.0008722621499144	0.04540615746458865	0.001	10000
Niarchou2020fish	0.01	other	(Intercept)	0.7690337307666709	0.14990483124893128	5.130146402617385	2.895169188546959e-7	0.001	10000
Niarchou2020fish	0.01	other	prs.pt_0.01	-4.88103641801788e-4	0.014068759586614908	-0.034694149032596475	0.9723236265159333	0.001	10000
Niarchou2020fish	0.01	other	aaoaae2	-0.017707447205765628	0.0018886280656956757	-9.375825514508117	6.86365341693412e-21	0.001	10000
Niarchou2020fish	0.01	other	sex2	-0.057411000631164964	0.02870261993452465	-2.0002007050969146	0.04547859572137493	0.001	10000
Niarchou2020fish	0.01	other	apoe4dose	1.2701646412678325	0.026287780584439584	48.3176827038672	0	0.001	10000
Niarchou2020fish	0.01	other	cohortADC1	0.9990201304296672	0.07263498085255495	13.753980777631423	4.820258925777407e-43	0.001	10000
Niarchou2020fish	0.01	other	cohortUPITT	0.3925739500726696	0.0691574516530266	5.676524231145366	1.374590916997786e-8	0.001	10000
Niarchou2020fish	0.01	other	cohortACT	-0.7579239981209184	0.0729503824819068	-10.389582238433077	2.765617871403748e-25	0.001	10000
Niarchou2020fish	0.01	other	cohortLOAD	-0.04001562321874439	0.06912679146954746	-0.5788728562119441	0.5626749667038887	0.001	10000
Niarchou2020fish	0.01	other	cohortMAYO	-0.5434715748997259	0.07199138202799807	-7.549119902828996	4.382093065147405e-14	0.001	10000
Niarchou2020fish	0.01	other	cohortADC9	0.38992119261173375	0.0721698767352221	5.40282469987142	6.559956253294489e-8	0.001	10000
Niarchou2020fish	0.01	other	cohortADC7	-0.5735999175259677	0.07744948276797717	-7.406116826426794	1.300512764922901e-13	0.001	10000
Niarchou2020fish	0.01	other	cohortADC10	0.27099091400810854	0.08145242713990586	3.326983903655124	8.779144446259618e-4	0.001	10000
Niarchou2020fish	0.01	other	cohortADC3	0.16151921446315826	0.07975826235843454	2.0251094957070284	0.04285612207247179	0.001	10000
Niarchou2020fish	0.01	other	cohortTGEN2	0.5623028768885914	0.08603387532733572	6.535831086873402	6.325727698384224e-11	0.001	10000
Niarchou2020fish	0.01	other	cohortROSMAP	-0.4302573054034704	0.09114482200675623	-4.720589671803594	2.3516190688413064e-6	0.001	10000
Niarchou2020fish	0.01	other	cohortADC8	-0.20278490665721738	0.086542680907250355	-2.3431780080229583	0.019120258220761483	0.001	10000
Niarchou2020fish	0.01	other	cohortADC5	-0.6205093965520789	0.09453426701559091	-6.563856854676225	5.243353917414814e-11	0.001	10000
Niarchou2020fish	0.01	other	cohortMIRAGE	0.3898268787017389	0.0983873977022968	3.9621627139817983	7.42738917153765e-5	0.001	10000
Niarchou2020fish	0.01	other	cohortADC2	1.301715305787558	0.11072191244080411	11.756618695359887	6.529727080228519e-32	0.001	10000
Niarchou2020fish	0.01	other	cohortADC4	-0.23592213280421775	0.09814050694969763	-2.4039220922828606	0.016220229657253983	0.001	10000
Niarchou2020fish	0.01	other	cohortWHICAP	-1.8452956694653344	0.14312684944376902	-12.892728908913105	4.946207846603159e-38	0.001	10000
Niarchou2020fish	0.01	other	cohortUKS	4.440384222899278	0.38343806474800746	11.58044709467607	5.177531492413556e-31	0.001	10000
Niarchou2020fish	0.01	other	cohortADC6	-0.48409232226264637	0.10667954207460703	-4.537817775071562	5.683934194701181e-6	0.001	10000
Niarchou2020fish	0.01	other	cohortWASHU	0.5800149367447875	0.10979988926470269	5.282472875236721	1.2745171048911838e-7	0.001	10000
Niarchou2020fish	0.01	other	cohortTARC1	0.46256155981351776	0.11161781761569621	4.144155204737404	3.410686991317507e-5	0.001	10000
Niarchou2020fish	0.01	other	cohortADNI	0.3576240163106981	0.1163515866895828	3.073649672391764	0.0021145758619398663	0.001	10000
Niarchou2020fish	0.01	other	cohortMTV	0.6430938567820215	0.1329674634330309	4.836475331470212	1.3216166587829874e-6	0.001	10000
Niarchou2020fish	0.01	other	cohortOHSU	0.3138428200594048	0.14073640108628524	2.230004587562164	0.02574713832041313	0.001	10000
Niarchou2020fish	0.01	other	cohortRMayo	-2.6487634292661335	0.3080287590277176	-8.599078338096955	8.035882249854027e-18	0.001	10000
Niarchou2020fish	0.01	other	cohortCHAP	-1.4372989635951126	0.22654392559409764	-6.344460394715433	2.232063973030121e-10	0.001	10000
Niarchou2020fish	0.01	other	cohortEAS	-2.5847079604909013	0.3537944181107078	-7.305677614399518	2.7587289738112454e-13	0.001	10000
Niarchou2020fish	0.01	other	cohortROSMAP2	0.05865452106389903	0.20262300101543312	0.2894761244772577	0.7722170480708119	0.001	10000
Niarchou2020fish	0.01	other	cohortBIOCARD	-3.1745343748331	0.43283140586221674	-7.334343885026795	2.2281031795028608e-13	0.001	10000
Niarchou2020fish	0.01	other	cohortWASHU2	-0.6977337156757754	0.22558644854904172	-3.092977083346788	0.0019815943677798436	0.001	10000
Niarchou2020fish	0.01	other	cohortNBB	0.7695018285890871	0.25321496640210456	3.038927119999379	0.002374222830542574	0.001	10000
Niarchou2020fish	0.01	other	cohortACT2	1.286659643380172	0.45973408539096183	2.7987040427641676	0.00513081409698669	0.001	10000
Niarchou2020fish	0.01	other	jointPC1	-12.703673116171514	2.5530111481457682	-4.9759567737877255	6.492613609462862e-7	0.001	10000
Niarchou2020fish	0.01	other	jointPC2	2.500507561189166	2.432957643545709	1.0277645267777913	0.30406060643003363	0.001	10000
Niarchou2020fish	0.01	other	jointPC3	2.5643184009138005	2.416704088511398	1.0610808386116182	0.2886531650692181	0.001	10000
Niarchou2020fish	0.01	other	jointPC4	-2.3690446650657395	2.4462398074302207	-0.96844334634322915	0.3328230001849964	0.001	10000
Niarchou2020fish	0.01	other	jointPC5	1.5904488338620626	2.4285513310536873	0.654896115855211	0.5125346411813074	0.001	10000
Niarchou2020fish	0.01	other	jointPC6	-0.9427265816746374	2.4928319231060776	-0.3781749475111008	0.7053006349036988	0.001	10000
Niarchou2020fish	0.01	other	jointPC7	10.531328925024638	2.4354030994824463	4.3242652221567255	1.5304108940253036e-5	0.001	10000
Niarchou2020fish	0.01	other	jointPC8	7.143121304627808	2.43348634450192	2.93534472497311	0.0033317731615260535	0.001	10000
Niarchou2020fish	0.01	other	jointPC9	-0.11506881199693626	2.445871676090841	-0.04704613619830092	0.9624764568454202	0.001	10000
Niarchou2020fish	0.01	other	jointPC10	-4.90430364885028	2.4471020002492314	-2.0041271873223057	0.04505643776749606	0.001	10000
Niarchou2020fish	0.05	other	(Intercept)	0.76853433602059	0.14990973285094591	5.126647359079332	2.9494721941681713e-7	0.001	10000
Niarchou2020fish	0.05	other	prs.pt_0.05	0.002557004814403827	0.014058863735224051	0.18187848339388407	0.855678090614597	0.001	10000
Niarchou2020fish	0.05	other	aaoaae2	-0.017700996420157687	0.0018886705428743525	-9.372199130727523	7.103674229007552e-21	0.001	10000
Niarchou2020fish	0.05	other	sex2	-0.05740126291036759	0.0287025092658761	-1.9998691535520527	0.04551439479759467	0.001	10000
Niarchou2020fish	0.05	other	apoe4dose	1.270158433848451	0.026287885084852098	48.317254497599585	0	0.001	10000
Niarchou2020fish	0.05	other	cohortADC1	0.9990489315935771	0.07263589172310285	13.754204813814047	4.8053511042139845e-43	0.001	10000
Niarchou2020fish	0.05	other	cohortUPITT	0.3926407374602899	0.06915799138345527	5.677445651699793	1.3672094473020581e-8	0.001	10000
Niarchou2020fish	0.05	other	cohortACT	-0.7580757191467586	0.07294863419783015	-10.39191106842282	2.698903651138391e-25	0.001	10000
Niarchou2020fish	0.05	other	cohortLOAD	-0.039976558193708524	0.06912744569308957	-0.5783022617557073	0.5630600676816062	0.001	10000
Niarchou2020fish	0.05	other	cohortMAYO	-0.543429818434763	0.07199201672906272	-7.548473332535271	4.4038985683815475e-14	0.001	10000
Niarchou2020fish	0.05	other	cohortADC9	0.3899279623089184	0.07216962467545043	5.402937372370154	6.5558354103056e-8	0.001	10000
Niarchou2020fish	0.05	other	cohortADC7	-0.5736826600315628	0.07744904796180292	-7.407226752670958	1.2896784577636308e-13	0.001	10000
Niarchou2020fish	0.05	other	cohortADC10	0.2712524271734303	0.08145800297216131	3.3299665751213197	8.685640989172086e-4	0.001	10000
Niarchou2020fish	0.05	other	cohortADC3	0.16152721472244494	0.07975875220645778	2.0251973639748924	0.04284710225427789	0.001	10000
Niarchou2020fish	0.05	other	cohortTGEN2	0.5623367136497065	0.08603482526603648	6.536152214069728	6.312167574236206e-11	0.001	10000
Niarchou2020fish	0.05	other	cohortROSMAP	-0.43029206854633595	0.09114597319021604	-4.720911451001164	2.3479014377011214e-6	0.001	10000
Niarchou2020fish	0.05	other	cohortADC8	-0.2026985367731822	0.08654400782550042	-2.3421440936949134	0.019173310914673763	0.001	10000
Niarchou2020fish	0.05	other	cohortADC5	-0.6205460707132342	0.09453503797433177	-6.564191267175725	5.231601500543578e-11	0.001	10000
Niarchou2020fish	0.05	other	cohortMIRAGE	0.38999635313411435	0.09838911811558791	3.963815923992175	7.376113701313996e-5	0.001	10000
Niarchou2020fish	0.05	other	cohortADC2	1.3018491723379486	0.1107200219329717	11.758028490330947	6.421626916657485e-32	0.001	10000
Niarchou2020fish	0.05	other	cohortADC4	-0.23575453731808846	0.09814237213694622	-2.402168728804726	0.016298188953397075	0.001	10000
Niarchou2020fish	0.05	other	cohortWHICAP	-1.845404541279238	0.14312318321470577	-12.893819853844786	4.876714399007318e-38	0.001	10000
Niarchou2020fish	0.05	other	cohortUKS	4.440509153545111	0.38343845113059755	11.580761241998372	5.158591846320886e-31	0.001	10000
Niarchou2020fish	0.05	other	cohortADC6	-0.48395689923430724	0.10667343356749738	-4.5368081165971335	5.711202574522943e-6	0.001	10000
Niarchou2020fish	0.05	other	cohortWASHU	0.5798658717278915	0.1098001355318038	5.281103424138601	1.284081748786866e-7	0.001	10000
Niarchou2020fish	0.05	other	cohortTARC1	0.4626684783748543	0.11161858089134147	4.145084758112569	3.3968803980701306e-5	0.001	10000
Niarchou2020fish	0.05	other	cohortADNI	0.35743535287206224	0.11635202115140035	3.0720167070149804	0.002126178245658842	0.001	10000
Niarchou2020fish	0.05	other	cohortMTV	0.6432455950024988	0.13296718368685517	4.837626677251257	1.313986407826248e-6	0.001	10000
Niarchou2020fish	0.05	other	cohortOHSU	0.3137358002770023	0.14073617309816788	2.229247771702317	0.025797423594153282	0.001	10000
Niarchou2020fish	0.05	other	cohortRMayo	-2.6483924668806305	0.30801714003407027	-8.598198355415182	8.097725249762753e-18	0.001	10000
Niarchou2020fish	0.05	other	cohortCHAP	-1.43770118543162	0.22655575173301037	-6.345904592728727	2.2112224622323764e-10	0.001	10000
Niarchou2020fish	0.05	other	cohortEAS	-2.584057121293522	0.35377871251600174	-7.304162262664808	2.789995241042688e-13	0.001	10000
Niarchou2020fish	0.05	other	cohortROSMAP2	0.0585375539782676	0.20260171454758957	0.28892921320523957	0.7726355477506851	0.001	10000
Niarchou2020fish	0.05	other	cohortBIOCARD	-3.1745413253253605	0.43283480808467506	-7.334302292768302	2.2287951763018938e-13	0.001	10000
Niarchou2020fish	0.05	other	cohortWASHU2	-0.6978887755961424	0.22557239599472725	-3.0938571739622587	0.0019757257505980804	0.001	10000
Niarchou2020fish	0.05	other	cohortNBB	0.7694701323749884	0.25322378773525084	3.038696084822334	0.0023760442036453444	0.001	10000
Niarchou2020fish	0.05	other	cohortACT2	1.2873226557511541	0.45976445272088595	2.799961258711453	0.005110874003708995	0.001	10000
Niarchou2020fish	0.05	other	jointPC1	-12.692687437841709	2.5524025337887495	-4.972839224932467	6.597937814035373e-7	0.001	10000
Niarchou2020fish	0.05	other	jointPC2	2.4759834795062696	2.432581036359424	1.017842136602282	0.3087529837547478	0.001	10000
Niarchou2020fish	0.05	other	jointPC3	2.5668303173701847	2.4167082688167896	1.0621183990183864	0.2881819383895046	0.001	10000
Niarchou2020fish	0.05	other	jointPC4	-2.36770551194957	2.446258555176079	-0.9678884952449945	0.33310006066112685	0.001	10000
Niarchou2020fish	0.05	other	jointPC5	1.592152375425229	2.4285130196770317	0.6556079224302325	0.5120764267609756	0.001	10000
Niarchou2020fish	0.05	other	jointPC6	-0.9621940844921354	2.4918310789560536	-0.3861393706090399	0.6993934531660433	0.001	10000
Niarchou2020fish	0.05	other	jointPC7	10.518017183440671	2.4356217594967156	4.318411568803713	1.5715616604706426e-5	0.001	10000
Niarchou2020fish	0.05	other	jointPC8	7.136266963221624	2.433550940710501	2.9324502083930555	0.0033629884354005714	0.001	10000
Niarchou2020fish	0.05	other	jointPC9	-0.11292231562137786	2.4459033954571607	-0.046167937716228444	0.9631763972093418	0.001	10000
Niarchou2020fish	0.05	other	jointPC10	-4.913100761226201	2.4469518765873697	-2.0078452740469235	0.04465973611069951	0.001	10000
Niarchou2020fish	0.1	other	(Intercept)	0.7685690050141754	0.14990694701595256	5.126973901565663	2.944363133429144e-7	0.001	10000
Niarchou2020fish	0.1	other	prs.pt_0.1	0.0025509265117242275	0.014062070244399719	0.18140476241328302	0.8560498810309408	0.001	10000
Niarchou2020fish	0.1	other	aaoaae2	-0.017701238078314648	0.0018886497913633063	-9.372430060491604	7.088145160000008e-21	0.001	10000
Niarchou2020fish	0.1	other	sex2	-0.057405473451585594	0.028702488413214763	-2.0000173025122043	0.045498395569971394	0.001	10000
Niarchou2020fish	0.1	other	apoe4dose	1.270159412382626	0.026287891871205542	48.31727924801364	0	0.001	10000
Niarchou2020fish	0.1	other	cohortADC1	0.9990487107332892	0.07263599643377099	13.754181945369401	4.806870712517864e-43	0.001	10000
Niarchou2020fish	0.1	other	cohortUPITT	0.3926376747722557	0.06915796766554345	5.677403313398398	1.3675477723666296e-8	0.001	10000
Niarchou2020fish	0.1	other	cohortACT	-0.7580777992482116	0.07294878177123092	-10.391918560416283	2.698691621911169e-25	0.001	10000
Niarchou2020fish	0.1	other	cohortLOAD	-0.04000127002949805	0.06912720579609749	-0.5786617521831945	0.5628174285032546	0.001	10000
Niarchou2020fish	0.1	other	cohortMAYO	-0.543459162724735	0.07199175741081561	-7.5489081287948805	4.3892234007246885e-14	0.001	10000
Niarchou2020fish	0.1	other	cohortADC9	0.38991112065406347	0.07216963352911655	5.402703347478623	6.56439735835062e-8	0.001	10000
Niarchou2020fish	0.1	other	cohortADC7	-0.573702574883824	0.07744967576585259	-7.407423842783451	1.2877638999690866e-13	0.001	10000
Niarchou2020fish	0.1	other	cohortADC10	0.271202573633395	0.08145410465080853	3.3295138998339353	8.699772171461746e-4	0.001	10000
Niarchou2020fish	0.1	other	cohortADC3	0.16149575451289153	0.07975870866823336	2.024804027164657	0.04288749139792095	0.001	10000
Niarchou2020fish	0.1	other	cohortTGEN2	0.5623239975263943	0.08603465921727545	6.5360170266529245	6.31787261671463e-11	0.001	10000
Niarchou2020fish	0.1	other	cohortROSMAP	-0.4303035128941598	0.09114630265575538	-4.721019946572551	2.3466492217688656e-6	0.001	10000
Niarchou2020fish	0.1	other	cohortADC8	-0.2026998682418185	0.0865439172540917	-2.3421619297251657	0.01917239461437854	0.001	10000
Niarchou2020fish	0.1	other	cohortADC5	-0.6205768593216237	0.09453570583479896	-6.564470575869831	5.221805375486359e-11	0.001	10000
Niarchou2020fish	0.1	other	cohortMIRAGE	0.38999774837281925	0.09838919652001896	3.963826946116666	7.375772968546145e-5	0.001	10000
Niarchou2020fish	0.1	other	cohortADC2	1.3018468478053051	0.11072012422421804	11.757996632743566	6.424049954905994e-32	0.001	10000
Niarchou2020fish	0.1	other	cohortADC4	-0.23578994736928513	0.0981412849233672	-2.4025561470221195	0.016280935008443756	0.001	10000
Niarchou2020fish	0.1	other	cohortWHICAP	-1.8454255479255441	0.14312324059936474	-12.89396145725431	4.867765690857115e-38	0.001	10000
Niarchou2020fish	0.1	other	cohortUKS	4.440534409282176	0.3834388155259416	11.580816102802066	5.155291401459757e-31	0.001	10000
Niarchou2020fish	0.1	other	cohortADC6	-0.4839991537380014	0.10667297485569366	-4.537223738184405	5.699962533379582e-6	0.001	10000
Niarchou2020fish	0.1	other	cohortWASHU	0.5798491526254805	0.1098007961406028	5.280919383161562	1.2853724256342282e-7	0.001	10000
Niarchou2020fish	0.1	other	cohortTARC1	0.4626149047057929	0.11161758556407145	4.144641745903379	3.403453794153712e-5	0.001	10000
Niarchou2020fish	0.1	other	cohortADNI	0.3574447020961772	0.11635108447134394	3.0721217917329517	0.0021254298542938274	0.001	10000
Niarchou2020fish	0.1	other	cohortMTV	0.6432272452857176	0.1329664812753352	4.83751423002448	1.3147297520945789e-6	0.001	10000
Niarchou2020fish	0.1	other	cohortOHSU	0.31373921820310813	0.14073551017920113	2.229282558493007	0.025795110387331788	0.001	10000
Niarchou2020fish	0.1	other	cohortRMayo	-2.6483718995629166	0.3080164169909725	-8.598151765529227	8.101012532611049e-18	0.001	10000
Niarchou2020fish	0.1	other	cohortCHAP	-1.437700312864835	0.22655461842272906	-6.345932485835379	2.210821808273279e-10	0.001	10000
Niarchou2020fish	0.1	other	cohortEAS	-2.584082803742124	0.35377719849463485	-7.304266116464576	2.787841360161572e-13	0.001	10000
Niarchou2020fish	0.1	other	cohortROSMAP2	0.05853503924786602	0.20260078660326214	0.28891812430368685	0.7726440337269702	0.001	10000
Niarchou2020fish	0.1	other	cohortBIOCARD	-3.1745789653350016	0.4328401174371115	-7.33429928845781	2.2288451690971803e-13	0.001	10000
Niarchou2020fish	0.1	other	cohortWASHU2	-0.6979100537900197	0.22557405833061978	-3.0939287033046403	0.00197524948059881	0.001	10000
Niarchou2020fish	0.1	other	cohortNBB	0.7694038186909699	0.2532237187972424	3.03843503422772	0.0023781037434840893	0.001	10000
Niarchou2020fish	0.1	other	cohortACT2	1.2872800639314923	0.45976126644486753	2.7998880242467252	0.005112033616083862	0.001	10000
Niarchou2020fish	0.1	other	jointPC1	-12.691566589706328	2.5525282926586557	-4.972155108410994	6.621269531555919e-7	0.001	10000
Niarchou2020fish	0.1	other	jointPC2	2.475690695027559	2.4326680104014993	1.0176853908721226	0.30882749216790784	0.001	10000
Niarchou2020fish	0.1	other	jointPC3	2.5661230609941734	2.416689366383317	1.0618340514463762	0.28831102831150424	0.001	10000
Niarchou2020fish	0.1	other	jointPC4	-2.3699502278241393	2.4462478913484156	-0.9688103303863372	0.33263983140206976	0.001	10000
Niarchou2020fish	0.1	other	jointPC5	1.5930909300337177	2.4285315791279385	0.6559893821128654	0.5118309559922771	0.001	10000
Niarchou2020fish	0.1	other	jointPC6	-0.9639121309556121	2.4921848143278744	-0.3867739364327893	0.6989235741337557	0.001	10000
Niarchou2020fish	0.1	other	jointPC7	10.519483920218992	2.43542882046197	4.319355931011599	1.5648522515750614e-5	0.001	10000
Niarchou2020fish	0.1	other	jointPC8	7.135621419468567	2.4336030891830482	2.9321221078265354	0.0033665435162005797	0.001	10000
Niarchou2020fish	0.1	other	jointPC9	-0.1151659610309518	2.445877296205139	-0.04708574760051768	0.9624448865058874	0.001	10000
Niarchou2020fish	0.1	other	jointPC10	-4.913565589647514	2.4469962172918933	-2.0079988497429673	0.04464341390120076	0.001	10000
Niarchou2020fish	0.2	other	(Intercept)	0.76826100179817	0.14990773692558376	5.124892267432102	2.9770792263389666e-7	0.001	10000
Niarchou2020fish	0.2	other	prs.pt_0.2	0.004434687581122537	0.014061437399937234	0.3153793922335658	0.7524736116767659	0.001	10000
Niarchou2020fish	0.2	other	aaoaae2	-0.017697496093985084	0.001888643175533862	-9.37048158341638	7.220232755382434e-21	0.001	10000
Niarchou2020fish	0.2	other	sex2	-0.05741144977581365	0.02870250022770282	-2.00022469542224	0.045476006301505674	0.001	10000
Niarchou2020fish	0.2	other	apoe4dose	1.270166106589807	0.026288001525192596	48.317332353034445	0	0.001	10000
Niarchou2020fish	0.2	other	cohortADC1	0.9991032294974029	0.07263704520484848	13.75473391958286	4.770325157012579e-43	0.001	10000
Niarchou2020fish	0.2	other	cohortUPITT	0.39269342444558347	0.06915824722316599	5.678186481192985	1.3613026269235066e-8	0.001	10000
Niarchou2020fish	0.2	other	cohortACT	-0.758165688351646	0.0729490336349396	-10.393087482772572	2.665811614399232e-25	0.001	10000
Niarchou2020fish	0.2	other	cohortLOAD	-0.03994375472691103	0.06912789862914953	-0.5778239396686613	0.5633829908721122	0.001	10000
Niarchou2020fish	0.2	other	cohortMAYO	-0.5434312075814468	0.07199214111621613	-7.54847958618416	4.4036871547325166e-14	0.001	10000
Niarchou2020fish	0.2	other	cohortADC9	0.3899361134017655	0.07216988130437119	5.403031103199941	6.552409243977687e-8	0.001	10000
Niarchou2020fish	0.2	other	cohortADC7	-0.5737485773020303	0.07744964157548544	-7.408021078352347	1.2819793187054173e-13	0.001	10000
Niarchou2020fish	0.2	other	cohortADC10	0.27134869052890825	0.08145469850673256	3.3312834680307626	8.644652415501211e-4	0.001	10000
Niarchou2020fish	0.2	other	cohortADC3	0.16153059974300743	0.07975897302025184	2.0252341978123605	0.04284332167938152	0.001	10000
Niarchou2020fish	0.2	other	cohortTGEN2	0.5624038801639082	0.08603591601593087	6.536850029698882	6.282799102589161e-11	0.001	10000
Niarchou2020fish	0.2	other	cohortROSMAP	-0.4302839865420299	0.09114700188773242	-4.720769500153382	2.34954075094694e-6	0.001	10000
Niarchou2020fish	0.2	other	cohortADC8	-0.20260671714206707	0.08654539843884751	-2.341045518268979	0.019229822479659556	0.001	10000
Niarchou2020fish	0.2	other	cohortADC5	-0.6205983931864665	0.09453591417948755	-6.564683893659582	5.214335820977385e-11	0.001	10000
Niarchou2020fish	0.2	other	cohortMIRAGE	0.39014991799965837	0.0983903890247789	3.9653254943569944	7.329585894052028e-5	0.001	10000
Niarchou2020fish	0.2	other	cohortADC2	1.3019496037393954	0.1107206206140779	11.758871983543191	6.3578011942998e-32	0.001	10000
Niarchou2020fish	0.2	other	cohortADC4	-0.23568198023154355	0.09814167595668315	-2.401446459255155	0.01633039864208479	0.001	10000
Niarchou2020fish	0.2	other	cohortWHICAP	-1.8454146498191304	0.14312126553645318	-12.894063247009933	4.861343115574116e-38	0.001	10000
Niarchou2020fish	0.2	other	cohortUKS	4.440702547246237	0.3834393668458964	11.581237951060322	5.1299827976165334e-31	0.001	10000
Niarchou2020fish	0.2	other	cohortADC6	-0.4839534018244385	0.10667056803411813	-4.536897203637728	5.708791525868882e-6	0.001	10000
Niarchou2020fish	0.2	other	cohortWASHU	0.5798094797330433	0.1097995547959096	5.280617765807582	1.2874903783602206e-7	0.001	10000
Niarchou2020fish	0.2	other	cohortTARC1	0.4626601684002471	0.11161756472049933	4.145048044712235	3.397424691338199e-5	0.001	10000
Niarchou2020fish	0.2	other	cohortADNI	0.357325221362892	0.11635245518196	3.071058713837041	0.00213301202369208	0.001	10000
Niarchou2020fish	0.2	other	cohortMTV	0.6433532355480654	0.13296677064804915	4.838451234188145	1.3085479241368941e-6	0.001	10000
Niarchou2020fish	0.2	other	cohortOHSU	0.3136862032893353	0.14073512079440578	2.228912026498252	0.025819758765328566	0.001	10000
Niarchou2020fish	0.2	other	cohortRMayo	-2.6481257954232884	0.3080095461930341	-8.597544550660352	8.143976955610955e-18	0.001	10000
Niarchou2020fish	0.2	other	cohortCHAP	-1.437932664078107	0.2265579997259226	-6.34686334544637	2.1974916242849802e-10	0.001	10000
